Year,Country of,Country of,Female,Female,Female,Female,Female,Female,Male,Male,Male,Male,Male,Male,Total
,Origin,Asylum,0 — 4,5 — 11,12 — 17,18 — 59,60+,Total,0 — 4,5 — 11,12 — 17,18 — 59,60+,Total,
2019,Palestinian,State of Palestine,"115,683","139,189","145,473","620,567","124,911","1,145,823","122,855","145,568","151,765","644,803","108,259","1,173,250","2,319,073"
2019,Palestinian,Jordan,"47,592","126,915","144,368","640,378","150,618","1,109,871","51,021","132,957","149,778","673,520","155,264","1,162,540","2,272,411"
2019,Palestinian,Lebanon,"12,309","18,911","24,259","137,889","41,404","234,772","13,048","19,420","25,207","143,734","39,852","241,261","476,033"
2019,Palestinian,Syrian Arab Rep.,"20,520","30,683","32,853","159,376","37,210","280,642","21,280","31,736","34,320","162,031","32,303","281,670","562,312"
2020,Palestinian,State of Palestine,"105,194","178,746","142,191","603,306","130,714","1,160,151","112,185","188,228","148,308","625,375","113,996","1,188,092","2,348,243"
2020,Palestinian,Jordan,"46,782","121,108","129,893","671,495","158,059","1,127,337","49,836","127,504","135,313","704,507","162,514","1,179,674","2,307,011"
2020,Palestinian,Lebanon,"11,425","21,548","18,857","141,078","43,739","236,647","11,832","23,037","19,663","146,259","42,099","242,890","479,537"
2020,Palestinian,Syrian Arab Rep.,"19,900","35,730","31,821","157,326","39,274","284,051","20,581","37,719","32,895","159,475","34,009","284,679","568,730"
2021,Palestinian,State of Palestine,"107,629","179,459","145,814","618,362","134,165","1,185,429","115,363","189,495","151,435","640,870","117,616","1,214,779","2,400,208"
2021,Palestinian,Jordan,"44,731","116,338","130,166","685,706","164,242","1,141,183","47,717","122,674","135,957","718,095","169,163","1,193,606","2,334,789"
2021,Palestinian,Lebanon,"11,438","21,407","18,919","141,621","44,536","237,921","11,971","22,818","19,882","146,556","43,528","244,755","482,676"
2021,Palestinian,Syrian Arab Rep.,"19,314","34,311","32,907","159,910","41,183","287,625","19,886","36,174","34,026","162,024","35,499","287,609","575,234"
2022,Palestinian,State of Palestine,"108,252","178,911","150,133","633,591","141,023","1,211,910","115,645","188,995","156,491","657,531","123,686","1,242,348","2,454,258"
2022,Palestinian,Jordan,"42,671","112,582","130,713","697,236","173,131","1,156,333","45,440","118,590","136,541","730,014","178,172","1,208,757","2,365,090"
2022,Palestinian,Lebanon,"11,093","21,290","19,168","142,095","46,663","240,309","11,708","22,526","20,360","146,815","45,564","246,973","487,282"
2022,Palestinian,Syrian Arab Rep.,"18,133","33,009","33,771","162,300","43,485","290,698","18,709","34,661","35,191","164,228","37,236","290,025","580,723"
2023,Palestinian,State of Palestine,"104,632","178,447","152,950","648,792","148,503","1,233,324","111,357","188,384","159,770","672,616","131,243","1,263,370","2,496,694"
2023,Palestinian,Jordan,"38,871","109,845","129,304","709,550","182,547","1,170,117","41,415","115,346","135,901","741,796","187,956","1,222,414","2,392,531"
2023,Palestinian,Lebanon,"10,852","21,147","19,453","142,267","49,304","243,023","11,413","22,558","20,619","146,929","48,291","249,810","492,833"
2023,Palestinian,Syrian Arab Rep.,"16,964","32,028","34,270","164,719","45,931","293,912","17,274","33,396","35,867","166,821","39,308","292,666","586,578"
